,Cluster,App,H
0,1,INSTAGRAM,0.051798561151079135
1,2,IP_ICMP,0.09546769527483125
2,3,HTTP,0.05801526717557252
3,4,DNS,0.17647058823529413
4,5,DROPBOX,0.3125
5,6,APPLE,0.10152284263959391
6,7,HTTP_CONNECT,0.11392405063291139
