,Cluster,App,H
0,1,APPLE_ICLOUD,0.07494646680942184
1,2,DROPBOX,0.11311053984575835
2,3,CLOUDFLARE,0.06971677559912855
3,4,OFFICE_365,0.08549222797927461
4,5,AMAZON,0.09113924050632911
5,6,WHATSAPP,0.11016949152542373
6,7,WINDOWS_UPDATE,0.10047846889952153
7,8,HTTP_CONNECT,0.07547169811320754
8,9,CONTENT_FLASH,0.2919254658385093
9,10,IP_ICMP,1.0
10,11,HTTP,0.15789473684210525
11,12,DNS,0.9791666666666666
12,13,OFFICE_365,0.2413793103448276
