,Cluster,App,H
0,1,DROPBOX,0.06519453207150368
1,2,IP_ICMP,0.12595419847328243
2,3,APPLE_ICLOUD,0.05390070921985816
3,4,CONTENT_FLASH,0.09595959595959595
4,5,DNS,0.3780487804878049
