,Cluster,App,H
0,1,DNS,0.05147563486616335
1,2,DROPBOX,0.10623946037099494
2,3,HTTP,0.052039381153305204
3,4,SPOTIFY,0.08032128514056225
4,5,IP_ICMP,0.42105263157894735
5,6,DNS,0.2631578947368421
