,Cluster,App,H
0,1,MS_ONE_DRIVE,0.0730050933786078
1,2,OFFICE_365,0.07777777777777778
2,3,HTTP_CONNECT,0.06756756756756757
3,4,CLOUDFLARE,0.0823327615780446
4,5,CONTENT_FLASH,0.13321492007104796
5,6,INSTAGRAM,0.12903225806451613
6,7,IP_ICMP,0.9801980198019802
7,8,DNS,0.16
8,9,DROPBOX,0.11818181818181818
9,10,DNS,0.6190476190476191
