,Cluster,App,H
0,1,IP_ICMP,0.04969574036511156
1,2,DROPBOX,0.05419766206163656
2,3,MICROSOFT,0.07602339181286549
3,4,DROPBOX,0.19298245614035087
4,5,HTTP_PROXY,0.5
