,Cluster,App,H
0,1,DNS,0.04701718907987867
1,2,IP_ICMP,0.06976744186046512
2,3,WINDOWS_UPDATE,0.1762295081967213
3,4,HTTP,0.09583333333333334
4,5,NETFLIX,0.2857142857142857
