,Cluster,App,H
0,1,CONTENT_FLASH,0.04874651810584958
1,2,DROPBOX,0.10714285714285714
2,3,DNS,0.12472160356347439
3,4,IP_ICMP,0.09316770186335403
4,5,AMAZON,0.08018867924528301
5,6,APPLE_ICLOUD,0.10880829015544041
