,Cluster,App,H
0,1,IP_ICMP,0.05714285714285714
1,2,DROPBOX,0.09142857142857143
2,3,APPLE_ICLOUD,0.08041237113402062
3,4,DROPBOX,0.0855457227138643
4,5,FACEBOOK,0.06825938566552901
5,6,DNS,0.40707964601769914
6,7,FACEBOOK,0.24444444444444444
