,Cluster,App,H
0,1,DROPBOX,0.05832147937411095
1,2,APPLE_ICLOUD,0.06420021762785637
2,3,IP_ICMP,0.11944091486658195
3,4,CLOUDFLARE,0.11160714285714286
4,5,EBAY,0.06295399515738499
5,6,WHATSAPP,0.09782608695652174
6,7,DNS,0.7580645161290323
