,Cluster,App,H
0,1,CONTENT_FLASH,0.06620808254514188
1,2,HTTP,0.07177814029363784
2,3,MS_ONE_DRIVE,0.08579088471849866
3,4,DROPBOX,0.0955223880597015
4,5,YOUTUBE,0.09009009009009009
5,6,DNS,0.11969111969111969
6,7,IP_ICMP,0.5294117647058824
7,8,DNS,0.2
8,9,DNS,0.375
