,Cluster,App,H
0,1,APPLE,0.07448275862068965
1,2,HTTP_CONNECT,0.058577405857740586
2,3,SSL,0.08256880733944955
3,4,CONTENT_FLASH,0.15463917525773196
4,5,DNS,0.09725685785536159
5,6,HTTP_CONNECT,0.08152173913043478
6,7,DROPBOX,0.4742268041237113
7,8,HTTP,0.11055276381909548
8,9,CLOUDFLARE,0.0847457627118644
9,10,IP_ICMP,0.5459770114942529
10,11,WINDOWS_UPDATE,0.09941520467836257
