,Cluster,App,H
0,1,DNS,0.162839248434238
1,2,DROPBOX,0.1592920353982301
2,3,WINDOWS_UPDATE,0.054455445544554455
3,4,AMAZON,0.06891891891891892
4,5,SPOTIFY,0.07588075880758807
5,7,IP_ICMP,0.22160664819944598
6,8,SPOTIFY,0.07772020725388601
7,9,DNS,0.17777777777777778
8,10,HTTP,0.13793103448275862
9,11,APPLE_ICLOUD,0.4
