,Cluster,App,H
0,1,CONTENT_FLASH,0.08761329305135952
1,2,HTTP_CONNECT,0.07636363636363637
2,3,FACEBOOK,0.08966861598440545
3,4,CLOUDFLARE,0.081799591002045
4,5,DNS,0.2041522491349481
5,6,SPOTIFY,0.06206896551724138
6,7,DROPBOX,0.11688311688311688
7,8,APPLE_ITUNES,0.09345794392523364
8,9,IP_ICMP,0.8390804597701149
9,10,DROPBOX,0.5
10,11,REST_APP,0.1875
