,Cluster,App,H
0,1,SPOTIFY,0.04992867332382311
1,2,APPLE,0.08411214953271028
2,3,MICROSOFT,0.07235142118863049
3,4,INSTAGRAM,0.09953703703703703
4,5,INSTAGRAM,0.08949416342412451
5,6,WIKIPEDIA,0.08021390374331551
