,Cluster,App,H
0,1,IP_ICMP,0.059927797833935016
1,2,WINDOWS_UPDATE,0.07122093023255814
2,3,HTTP,0.04957102001906578
3,4,OFFICE_365,0.2535211267605634
4,5,NETFLIX,0.2857142857142857
