,Cluster,App,H
0,1,HTTP_CONNECT,0.09057971014492754
1,2,APPLE_ITUNES,0.061124694376528114
2,3,CONTENT_FLASH,0.08520900321543408
3,4,WINDOWS_UPDATE,0.05580357142857143
4,5,AMAZON,0.08759124087591241
5,6,HTTP,0.06691449814126393
6,7,HTTP_CONNECT,0.07876712328767123
7,8,APPLE,0.09454545454545454
8,9,DROPBOX,0.5584415584415584
9,10,IP_ICMP,0.7768595041322314
