,Cluster,App,H
0,1,HTTP_CONNECT,0.059588299024918745
1,2,CONTENT_FLASH,0.091324200913242
2,3,APPLE_ICLOUD,0.07494646680942184
3,4,DROPBOX,0.19811320754716982
4,5,DNS,0.16877637130801687
5,6,WHATSAPP,0.0975609756097561
6,7,IP_ICMP,0.5380434782608695
7,8,INSTAGRAM,0.12121212121212122
8,9,DNS,0.26666666666666666
